city,state,country,week_label,cases
Freetown,Western Area,Sierra Leone,Wk 40,180
Freetown,Western Area,Sierra Leone,Wk 42,220
Freetown,Western Area,Sierra Leone,Wk 44,280
Freetown,Western Area,Sierra Leone,Wk 46,350
Freetown,Western Area,Sierra Leone,Wk 48,420
Freetown,Western Area,Sierra Leone,Wk 50,480
Freetown,Western Area,Sierra Leone,Wk 52,520
Freetown,Western Area,Sierra Leone,Wk 2,490
Freetown,Western Area,Sierra Leone,Wk 4,450
Freetown,Western Area,Sierra Leone,Wk 6,410
Freetown,Western Area,Sierra Leone,Wk 8,380
Freetown,Western Area,Sierra Leone,Wk 10,350
